ask9-btr5_9                             : 0.0003850965308087421
asize5_9-nAddSell                       : -0.0003842527975562981
cxlBuyTurnover-nAddSell                 : -0.000383957632931742
tradeBuyTurnover-addBuyQty              : 0.0003820692754763749
cxlSellLow-tradeSellQty                 : -0.0003816477081138794
cxlSellHigh-cxlBuyHigh                  : -0.0003797908696810972
cxlSellHigh-bsize5_9                    : 0.00037860940746317347
bsize0-tradeBuyQty                      : -0.0003771747192425173
bsize0-nTradeBuy                        : -0.0003767597173829259
cxlSellLow-tradeSellHigh                : -0.00037658126202111956
addSellHigh-bid4                        : -0.00037643709794824687
addBuyQty-bsize0_4                      : -0.0003762616164796334
tradeSellTurnover-buyVwad               : -0.00037592726644624145
bid0-cxlSellTurnover                    : -0.00037561043429391004
midpx-cxlSellTurnover                   : -0.00037508520284237044
bsize0-tradeBuyTurnover                 : -0.00037497757814310357
ask19-cxlBuyQty                         : 0.0003747517533698805
ask0-cxlSellTurnover                    : -0.0003745599293725155
cxlSellHigh-tradeSellQty                : -0.0003736065049029886
addBuyQty-cxlBuyLow                     : 0.0003718640081750044
asize5_9-addBuyLow                      : -0.0003715260255401083
bid9-cxlSellTurnover                    : -0.00036964494942425913
atr5_9-addSellQty                       : 0.000368571896281432
cxlSellLow-tradeSellLow                 : -0.0003682303027118861
bid4-cxlSellTurnover                    : -0.00036772796825296396
addSellTurnover-cxlBuyTurnover          : -0.0003676103646773553
bid19-cxlSellTurnover                   : -0.0003672315860186912
log-cxlSellLow-bid9                     : 0.00036692298737295607
log-bid9-cxlSellLow                     : -0.0003669229873729543
ask9-cxlBuyHigh                         : 0.0003633922200658448
bsize5_9-nCxlBuy                        : -0.00036322464308346066
addSellTurnover-cxlBuyQty               : -0.00036267252497541516
ask9-cxlBuyTurnover                     : 0.0003624433932335716
cxlSellHigh-tradeSellTurnover           : -0.0003618442189766023
ask9-cxlSellHigh                        : -0.00036144297783248454
atr5_9-addSellTurnover                  : 0.0003600332282130507
log-nAddSell-addBuyLow                  : 0.000359481804228263
log-addBuyLow-nAddSell                  : -0.0003594818042282628
ask4-btr5_9                             : 0.00035940509348021313
tradeSellQty-ask19                      : 0.0003589858149729093
bid4-btr5_9                             : -0.00035867348924426674
asize5_9-buyVwad                        : -0.0003575775186518026
log-cxlBuyHigh-cxlSellLow               : -0.000357277216467758
log-cxlSellLow-cxlBuyHigh               : 0.0003572772164677578
cxlBuyTurnover-tradeSellQty             : 0.00035687810055488645
ask9-cxlBuyLow                          : 0.0003555776556476176
cxlSellLow-tradeSellTurnover            : -0.0003555620232577189
tradeBuyLow-asize0                      : -0.00035249610445556794
tradeBuyHigh-asize0                     : -0.00034918811546416926
asize0-asize0_4                         : 0.00034762014522850683
asize0_4-addSellQty                     : 0.00034677286063905153
ask9-cxlBuyQty                          : 0.00034661167060181283
asize0_4-addSellTurnover                : 0.00034592945873535615
ask4-cxlBuyTurnover                     : 0.0003455078094442439
bid0-btr5_9                             : 0.0003448074103011082
midpx-btr5_9                            : 0.0003447173014872051
ask0-btr5_9                             : 0.0003446266600108798
open-bsize5_9                           : 0.0003403934847921403
high-bsize5_9                           : 0.0003376526889013317
ask4-cxlSellQty                         : -0.00033559862445263873
ask4-cxlBuyHigh                         : 0.000332070903515712
low-bsize5_9                            : 0.00033201931190470407
lastpx-bsize5_9                         : 0.0003313595075532485
log-ask4-asize0_4                       : 0.00033033030431904554
log-asize0_4-ask4                       : -0.0003303303043190447
ask4-cxlSellLow                         : -0.00032976929823737104
ask4-cxlBuyQty                          : 0.00032963722501418077
cxlSellQty-addSellQty                   : -0.00032912281404392683
log-bsize0-buyVwad                      : 0.00032600582816695817
log-buyVwad-bsize0                      : -0.0003260058281669579
tradeBuyHigh-bsize5_9                   : 0.00032600431154528877
ask19-cxlSellHigh                       : -0.0003238596787564691
asize0-buyVwad                          : -0.0003238513682071538
log-ask9-btr10_19                       : -0.00032164294811114403
log-btr10_19-ask9                       : 0.0003216429481111436
cxlBuyTurnover-addBuyTurnover           : 0.00032156046856343597
tradeBuyLow-bsize5_9                    : 0.0003210568437509392
ask9-cxlSellQty                         : -0.00032087412666653855
cxlSellTurnover-buyVwad                 : -0.0003207324965081139
ask4-cxlSellTurnover                    : -0.000316410748944986
log-low-btr10_19                        : -0.0003163530019902155
log-btr10_19-low                        : 0.0003163530019902149
cxlSellLow-addSellHigh                  : -0.0003152827094910974
ask4-cxlBuyLow                          : 0.0003147615970925799
log-lastpx-btr10_19                     : -0.00031087534309965454
log-btr10_19-lastpx                     : 0.0003108753430996544
cxlSellTurnover-tradeSellQty            : -0.0003104317779493721
nCxlBuy-cxlSellQty                      : -0.00030861099201204875
tradeSellLow-addSellHigh                : 0.00030761686775267297
nAddBuy-bsize0                          : -0.0003069915537284423
ask0-cxlBuyTurnover                     : 0.0003059651315757013
bid4-cxlBuyTurnover                     : 0.000305946653761974
midpx-cxlBuyTurnover                    : 0.0003052925791457931
bid0-cxlBuyTurnover                     : 0.0003046193421493082
bid19-cxlBuyTurnover                    : 0.0003038532871250863
cxlSellTurnover-tradeSellTurnover       : -0.00030325671787162305
btr5_9-nCxlBuy                          : -0.0003031327493603874
log-cxlBuyLow-asize0_4                  : 0.0003026382471626729
log-asize0_4-cxlBuyLow                  : -0.00030263824716267275
ask9-cxlSellTurnover                    : -0.000301738987314205
ask9-cxlSellLow                         : -0.00030042912368814345
bid9-cxlBuyTurnover                     : 0.00029978572859052656
ask19-cxlSellQty                        : -0.0002996885033060667
log-high-btr10_19                       : -0.00029315611202849877
log-btr10_19-high                       : 0.0002931561120284982
addBuyHigh-bsize5_9                     : 0.0002928763041083736
btr5_9-cxlSellTurnover                  : 0.0002927601590763636
cxlSellQty-cxlBuyQty                    : 0.0002906547181777345
ask0-cxlBuyQty                          : 0.000290047871943408
bid4-cxlBuyQty                          : 0.0002900077284209059
btr5_9-cxlSellQty                       : 0.0002895073393159077
log-ask0-asize0_4                       : 0.0002893775866075542
log-asize0_4-ask0                       : -0.0002893775866075534
midpx-cxlBuyQty                         : 0.00028937418184977033
log-cxlBuyTurnover-asize0_4             : 0.00028889846038267924
log-asize0_4-cxlBuyTurnover             : -0.00028889846038267816
buyVwad-cxlSellQty                      : 0.000288817120909352
log-asize0_4-midpx                      : -0.00028874274637344567
log-midpx-asize0_4                      : 0.0002887427463734444
bid0-cxlBuyQty                          : 0.00028869981551845014
log-open-btr10_19                       : -0.0002884403305833111
log-btr10_19-open                       : 0.0002884403305833109
buyVwad-cxlSellTurnover                 : 0.000288159972730492
log-asize0_4-bid0                       : -0.00028810755981289175
log-bid0-asize0_4                       : 0.0002881075598128911
bid19-cxlBuyQty                         : 0.00028785943244378993
asize10_19-open                         : -0.0002877592308150901
asize0_4-tradeSellTurnover              : -0.0002865391938719627
ask0-cxlBuyHigh                         : 0.00028581619626431897
addSellQty-nCxlSell                     : 0.0002854954500320391
asize0_4-tradeSellQty                   : -0.0002851817660591768
asize10_19-lastpx                       : -0.00028510156872953293
midpx-cxlBuyHigh                        : 0.0002849024869713276
asize10_19-atr10_19                     : 0.00028470592464121717
asize10_19-high                         : -0.0002846117692368968
nCxlBuy-cxlSellTurnover                 : -0.00028412235855087203
bid0-cxlBuyHigh                         : 0.00028398785981421736
bid9-cxlBuyQty                          : 0.0002838301201881446
nAddSell-buyVwad                        : -0.0002837523974637039
asize10_19-low                          : -0.0002835436123518973
cxlSellQty-addSellTurnover              : -0.0002810541725195356
ask19-cxlSellTurnover                   : -0.0002806615403566576
cxlSellTurnover-nTradeSell              : 0.0002803847175718349
bid4-cxlBuyHigh                         : 0.00027995336203322083
log-bid4-cxlBuyLow                      : 0.000278141924109704
log-cxlBuyLow-bid4                      : -0.00027814192410970356
log-atr5_9-asize0                       : 0.0002780484498072133
log-asize0-atr5_9                       : -0.00027804844980721234
cxlBuyLow-cxlBuyQty                     : 0.000276022158413847
cxlSellHigh-cxlSellQty                  : -0.0002736918620373531
log-btr5_9-cxlBuyQty                    : 0.0002735212489043148
log-cxlBuyQty-btr5_9                    : -0.00027352124890431365
cxlSellQty-cxlBuyTurnover               : 0.0002728607768955512
asize5_9-addBuyHigh                     : -0.000271677042582553
cxlBuyHigh-cxlBuyQty                    : 0.00026675547157297054
bid9-cxlBuyHigh                         : 0.00026529584113941244
log-cxlBuyTurnover-ask19                : -0.00026462646357655774
log-ask19-cxlBuyTurnover                : 0.0002646264635765564
cxlSellTurnover-cxlBuyQty               : 0.00026423404201584574
buyVwad-asize5_9                        : 0.00026333659137083677
cxlBuyTurnover-addBuyQty                : 0.0002625080760570092
ask0-cxlBuyLow                          : 0.00026236601390506724
bid19-cxlBuyHigh                        : 0.00026156848079384506
ask19-cxlSellLow                        : -0.00026139083520458856
midpx-cxlBuyLow                         : 0.0002613837129594928
bid0-cxlBuyLow                          : 0.0002604004266466344
open-btr5_9                             : 0.00025715321077894615
bid4-cxlBuyLow                          : 0.0002567038628047027
